id,nombre,funcion,id_funcion,busqueda,remplazo
1,quita espacios,TRIM,17,,
2,minusculas,LOWER,2,,
3,quita caracteres especiales,REPLACE_LIST, 6, #,
3,quita caracteres especiales,REPLACE_LIST, 6, $,
3,quita caracteres especiales,REPLACE_LIST, 6, %,
3,quita caracteres especiales,REPLACE_LIST, 6, &,
3,quita caracteres especiales,REPLACE_LIST, 6, /,
4,formato fecha,TO_DATE,12, ,YYYY-MM-DD
5,abreviaturas,REPLACE,6, mex, mexico
5,abreviaturas,REPLACE,6, mex., mexico
5,abreviaturas,REPLACE,6, edo, estado
5,abreviaturas,REPLACE,6, av, avenida
5,abreviaturas,REPLACE,6, av., avenida
